stamp_sec,frame_id,waypoint_count,publish_interval_ms,loop_rate_hz
1783126053.4625752,map,5,1002.061914,0.9979423287411759
1783126053.9352603,map,5,999.971321,1.0000286798225086
1783126053.9572244,map,5,1000.359735,0.9996403943627339
1783126054.4590702,map,5,996.494919,1.0035174098062811
1783126054.9367096,map,5,1001.4493349999999,0.9985527625319159
1783126054.9570594,map,5,999.835072,1.0001649552057321
1783126055.4590263,map,5,999.9561759999999,1.0000438259206272
1783126055.9346635,map,5,997.953764,1.0020504316670928
1783126055.9573147,map,5,1000.25531,0.9997447551665584
1783126056.4590092,map,5,999.982807,1.0000171932956043
1783126056.9352522,map,5,1000.588628,0.9994117182790928
1783126056.9568815,map,5,999.566751,1.0004334367860541
1783126057.459078,map,5,1000.069036,0.9999309687656404
1783126057.9359913,map,5,1000.739259,0.9992612871001597
1783126057.9570012,map,5,1000.1198049999999,0.9998802093515187
1783126058.4590194,map,5,999.9412239999999,1.0000587794548212
1783126058.935183,map,5,999.1916779999999,1.000808975913028
1783126058.9580626,map,5,1001.061422,0.9989397034221142
1783126059.4591336,map,5,1000.114304,0.9998857090639112
1783126059.9356706,map,5,1000.487544,0.9995126935833196
1783126059.957362,map,5,999.2991949999999,1.000701296472074
1783126060.45903,map,5,999.896318,1.0001036927510718
1783126060.935913,map,5,1000.242547,0.9997575118147819
1783126060.957282,map,5,999.920118,1.0000798883816437
1783126061.4590013,map,5,999.9712609999999,1.000028739825954
1783126061.9346392,map,5,998.726017,1.001275608103038
1783126061.95686,map,5,999.578098,1.0004220800764285
1783126062.4590847,map,5,1000.0834259999999,0.999916580959317
1783126062.9348917,map,5,1000.252665,0.9997473988234763
1783126062.956846,map,5,999.9858389999999,1.0000141612005369
1783126063.459232,map,5,1000.147432,0.9998525897329905
1783126063.9355578,map,5,1000.666163,0.9993342804777141
1783126063.9568944,map,5,1000.0484429999999,0.9999515593466106
1783126064.459025,map,5,999.7927609999999,1.0002072819569054
1783126064.936488,map,5,1000.9299609999999,0.999070903023953
1783126064.9568658,map,5,999.9713409999999,1.000028659821362
1783126065.4595368,map,5,1000.5119,0.9994883619075395
1783126065.934767,map,5,998.279186,1.0017237803052823
1783126065.9584215,map,5,1001.5557349999999,0.998446681551876
1783126066.4590516,map,5,999.514959,1.0004852763789402
1783126066.934341,map,5,999.573764,1.000426417754598
1783126066.9568605,map,5,998.439001,1.001563439527539
1783126067.4590397,map,5,999.9880549999999,1.0000119451426848
1783126067.935285,map,5,1000.9441509999999,0.9990567395802686
1783126067.956846,map,5,999.985455,1.00001454521156
1783126068.4591074,map,5,1000.067558,0.9999324465637751
1783126068.9384747,map,5,1003.1897359999999,0.9968204060652391
1783126068.9571846,map,5,1000.33854,0.9996615745705449
1783126069.459483,map,5,1000.3755649999999,0.9996245759961161
1783126069.9347613,map,5,996.2866339999999,1.0037272064818246
1783126069.9568067,map,5,999.622268,1.0003778747353795
1783126070.4590209,map,5,999.537936,1.000462277601838
1783126070.9350405,map,5,1000.278996,0.9997210818170573
1783126070.9568503,map,5,1000.043637,0.9999563649041047
1783126071.459298,map,5,1000.277028,0.9997230487232583
1783126071.9356399,map,5,1000.599379,0.9994009800399846
1783126071.9570003,map,5,1000.1498439999999,0.9998501784498605
1783126072.4589832,map,5,999.685267,1.0003148320880477
1783126072.9348063,map,5,999.16648,1.0008342153351661
1783126072.957992,map,5,1000.991916,0.9990090669223747
1783126073.459068,map,5,1000.0848679999999,0.9999151392019663
1783126073.93472,map,5,999.913879,1.0000861284174656
1783126073.9567962,map,5,998.804003,1.0011974291216372
1783126074.4593103,map,5,1000.2423829999999,0.9997576757352824
1783126074.9351366,map,5,1000.4164629999999,0.9995837103692286
1783126074.9577985,map,5,1001.0024169999999,0.9989985868335821
1783126075.4589915,map,5,999.6812789999999,1.000318822615463
1783126075.9347596,map,5,999.62302,1.0003771221675146
1783126075.9573522,map,5,999.553555,1.0004466444021602
1783126076.4597511,map,5,1000.759423,0.9992411532856483
1783126076.9359198,map,5,1001.1601599999999,0.9988411844114933
1783126076.956819,map,5,999.466864,1.0005334203856107
1783126077.4593844,map,5,999.633343,1.000366791486666
1783126077.9346867,map,5,998.766952,1.00123457028442
1783126077.9567797,map,5,999.960732,1.0000392695420364
1783126078.4601157,map,5,1000.7313509999999,0.9992691834833903
1783126078.9347537,map,5,1000.066827,0.9999331774655495
1783126078.9567676,map,5,999.987752,1.0000122481500153
1783126079.460631,map,5,1000.5151639999999,0.999485101257296
1783126079.9343822,map,5,999.628698,1.0003714399163839
1783126079.9574635,map,5,1000.69606,0.9993044241625174
1783126080.459944,map,5,999.313047,1.0006874252288231
1783126080.9363723,map,5,1001.990145,0.9980138078104551
1783126080.958038,map,5,1000.5745569999999,0.999425772926185
1783126081.4595425,map,5,999.5986499999999,1.0004015111464988
1783126081.9345129,map,5,998.140365,1.0018630996853835
1783126081.9570916,map,5,999.05355,1.0009473466162049
1783126082.4601657,map,5,1000.6230579999999,0.9993773299595502
1783126082.9350533,map,5,1000.54058,0.9994597120688499
1783126082.9569018,map,5,999.810087,1.0001899490737984
1783126083.4608364,map,5,1000.67076,0.9993296896173922
1783126083.9356055,map,5,1000.552117,0.999448187664971
1783126083.9570625,map,5,1000.160664,0.9998393618087743
1783126084.4590778,map,5,998.241404,1.001761694108212
1783126084.93461,map,5,999.004545,1.0009964469180668
1783126084.9579523,map,5,1000.8899289999999,0.9991108622694514
1783126085.459313,map,5,1000.2350349999999,0.9997650202284707
1783126085.934614,map,5,1000.004019,0.9999959810161523
1783126085.9585102,map,5,1000.5577069999999,0.9994426038637271
1783126086.4600995,map,5,1000.7865579999999,0.9992140601872473
1783126086.9350638,map,5,1000.449802,0.9995504002308754
1783126086.9573743,map,5,998.8642629999999,1.0011370283651844
1783126087.4608018,map,5,1000.702447,0.9992980460854214
1783126087.9350204,map,5,999.956746,1.0000432558709895
1783126087.9580238,map,5,1000.64945,0.9993509715115518
1783126088.4593623,map,5,998.560347,1.0014417285888881
1783126088.9344234,map,5,999.4028589999999,1.0005974977904282
1783126088.9569786,map,5,998.954742,1.001046351707493
1783126089.4591465,map,5,999.7842919999999,1.0002157545399804
1783126089.9351559,map,5,1000.732393,0.9992681430069387
1783126089.957105,map,5,1000.126441,0.9998735749853053
1783126090.4592266,map,5,1000.0800099999999,0.9999199964010881
1783126090.9357278,map,5,1000.571913,0.9994284138975227
1783126090.957367,map,5,1000.261947,0.9997381215982617
1783126091.4605658,map,5,1001.3392379999999,0.9986625531596317
1783126091.9380338,map,5,1002.30612,0.9976991859532894
1783126091.9578073,map,5,1000.440394,0.9995597998614998
1783126092.4592898,map,5,998.723947,1.0012776833917252
1783126092.9345675,map,5,996.533704,1.0034783530010944
1783126092.957746,map,5,999.9387859999999,1.0000612177473833
1783126093.458972,map,5,999.682193,1.0003179080333984
1783126093.935074,map,5,1000.506502,0.9994937544144017
1783126093.957115,map,5,999.36875,1.0006316487282598
1783126094.459199,map,5,1000.2269359999999,0.9997731154882636
1783126094.9357529,map,5,1000.678914,0.9993215466115039
1783126094.9574869,map,5,1000.37203,0.9996281083548487
1783126095.459151,map,5,999.952104,1.0000478982941368
1783126095.9360826,map,5,1000.3296439999999,0.9996704646293578
1783126095.9572527,map,5,999.766004,1.0002340507669434
1783126096.4593904,map,5,1000.2394069999999,0.9997606503019932
1783126096.9343703,map,5,998.2875819999999,1.0017153554054727
1783126096.956783,map,5,999.5301609999999,1.0004700598524512
1783126097.4596355,map,5,1000.2452129999999,0.9997548471146745
1783126097.9343092,map,5,999.938991,1.0000610127223253
1783126097.9571028,map,5,1000.3198239999999,0.9996802782546875
1783126098.4592996,map,5,999.66395,1.0003361629675653
1783126098.9343634,map,5,1000.054264,0.999945738944422
1783126098.9568202,map,5,999.717307,1.0002827729379302
1783126099.4597094,map,5,1000.41,0.9995901680311072
1783126099.9360197,map,5,1001.65631,0.9983464288264705
1783126099.9574704,map,5,1000.6503869999999,0.9993500357283128
1783126100.4593503,map,5,999.6407919999999,1.0003593370767527
1783126100.9344864,map,5,998.466638,1.001535716809799
1783126100.9573667,map,5,999.896088,1.000103922798826
1783126101.4590824,map,5,999.731985,1.0002680868512974
1783126101.934325,map,5,999.8384739999999,1.0001615520948637
1783126101.9570518,map,5,999.6851969999999,1.000314902132136
1783126102.45925,map,5,1000.167612,0.9998324160890745
1783126102.935235,map,5,1000.9101599999999,0.9990906676379427
1783126102.9571695,map,5,1000.117672,0.9998823418450704
1783126103.4599292,map,5,1000.6793839999999,0.9993210772492542
1783126103.9343855,map,5,999.150497,1.0008502252689166
1783126103.9570801,map,5,999.910718,1.0000892899719873
1783126104.4593544,map,5,999.4250179999999,1.0005753127945014
1783126104.9345691,map,5,1000.1836999999999,0.9998163337394921
1783126104.9569998,map,5,999.9196539999999,1.0000803524559985
1783126105.4599998,map,5,1000.645547,0.9993548694620834
1783126105.9343467,map,5,999.777563,1.0002224864892273
1783126105.957009,map,5,1000.009207,0.9999907930847681
1783126106.4592652,map,5,999.265331,1.0007352091353603
1783126106.9344904,map,5,1000.143661,0.9998563596355184
1783126106.9567962,map,5,999.787062,1.000212983352249
1783126107.4591942,map,5,999.92892,1.0000710850527257
1783126107.9365551,map,5,1002.0646979999999,0.997939556194205
1783126107.9580605,map,5,1001.2642999999999,0.9987372964361159
1783126108.4593093,map,5,1000.1152619999999,0.9998847512837976
1783126108.9345176,map,5,997.962503,1.0020416568697472
1783126108.957166,map,5,999.1055359999999,1.000895264782118
1783126109.4599864,map,5,1000.677163,0.9993232952394259
1783126109.9350042,map,5,1000.4865719999999,0.9995136646371703
1783126109.9570212,map,5,999.8553469999999,1.0001446739275177
1783126110.459259,map,5,999.2724519999999,1.0007280777114829
1783126110.934294,map,5,999.2896939999999,1.0007108108932423
1783126110.957467,map,5,1000.4458199999999,0.9995543786669028
1783126111.4602528,map,5,1000.9936769999999,0.9990073094138037
1783126111.9375598,map,5,1003.265872,0.9967447591997828
1783126111.956931,map,5,999.464044,1.0005362434028693
1783126112.4595103,map,5,999.257709,1.0007428424052318
1783126112.9344234,map,5,996.8637249999999,1.003146142167025
1783126112.9575222,map,5,1000.5909479999999,0.9994094010132901
1783126113.459237,map,5,999.726813,1.0002732616515309
1783126113.9346557,map,5,1000.2322529999999,0.9997678009289309
1783126113.957034,map,5,999.511986,1.0004882522739453
1783126114.4610682,map,5,1001.831056,0.9981722906381932
1783126114.9352589,map,5,1000.603026,0.9993973374212043
1783126114.9574838,map,5,1000.449615,0.9995505870627978
1783126115.4596074,map,5,998.539126,1.0014630112751335
1783126115.9351802,map,5,999.921445,1.000078561171373
1783126115.9579153,map,5,1000.43169,0.9995684962758427
1783126116.4596794,map,5,1000.0718949999999,0.9999281101685195
1783126116.9343917,map,5,999.2115699999999,1.000789052112357
1783126116.9584577,map,5,1000.542279,0.9994580149071342
1783126117.4594567,map,5,999.777472,1.0002225775297326
1783126117.9344203,map,5,1000.028659,0.9999713418213148
1783126117.95769,map,5,999.232415,1.0007681746393307
1783126118.4592135,map,5,999.7568339999999,1.0002432251440854
1783126118.9344141,map,5,999.99366,1.000006340040196
1783126118.9582362,map,5,1000.546116,0.9994541820798992
1783126119.4599376,map,5,1000.7240059999999,0.9992765178054498
1783126119.9348059,map,5,1000.391666,0.9996084873421966
1783126119.957453,map,5,999.216857,1.0007837567936466
1783126120.4590144,map,5,999.0769379999999,1.0009239148306714
1783126120.9343634,map,5,999.557639,1.0004425567698554
1783126120.9573495,map,5,999.896398,1.0001036127344864
1783126121.4612765,map,5,1002.262077,0.9977430284434478
1783126121.9358585,map,5,1001.4951269999999,0.9985071050675218
1783126121.957882,map,5,1000.532514,0.999467769420235
1783126122.45934,map,5,998.0635629999999,1.001940194063572
1783126122.9357238,map,5,999.8652219999999,1.000134796167558
1783126122.9575865,map,5,999.7045119999999,1.000295575338966
1783126123.4592187,map,5,999.878655,1.000121359726396
1783126123.9348192,map,5,999.095508,1.000905310846418
1783126123.9574354,map,5,999.8488159999999,1.000151206860058
1783126124.4593918,map,5,1000.173001,0.9998270289241691
1783126124.9355032,map,5,1000.6840179999999,0.9993164495608043
1783126124.9570875,map,5,999.652116,1.0003480050653941
1783126125.4602485,map,5,1000.856641,0.9991440922057089
1783126125.9343188,map,5,998.815383,1.001186021981802
1783126125.95688,map,5,999.79266,1.000207382998791
1783126126.4592109,map,5,998.962322,1.0010387558941387
1783126126.9346316,map,5,1000.312906,0.9996871918795377
1783126126.9583144,map,5,1001.434366,0.9985676884589759
1783126127.4592876,map,5,1000.076914,0.9999230919153085
1783126127.934749,map,5,1000.117208,0.9998828057361053
1783126127.957417,map,5,999.1025239999999,1.0008982821867038
1783126128.459198,map,5,999.9104179999999,1.0000895900256537
1783126128.9356227,map,5,1000.8738199999999,0.9991269428947598
1783126128.9570587,map,5,999.641753,1.0003583753869072
1783126129.459236,map,5,1000.0377189999999,0.9999622824226694
1783126129.9352987,map,5,999.6759529999999,1.0003241520404964
1783126129.9569666,map,5,999.907961,1.0000920474719572
1783126130.4592023,map,5,999.966586,1.0000334151165327
1783126130.9345703,map,5,999.271633,1.0007288979051805
1783126130.9583423,map,5,1001.375643,0.9986262467939816
1783126131.4600105,map,5,1000.808016,0.9991926363627368
1783126131.9348824,map,5,1000.3123029999999,0.9996877945027135
1783126131.9576554,map,5,999.3129759999999,1.0006874963264762
1783126132.4592319,map,5,999.221327,1.000779279804143
1783126132.9354815,map,5,1000.598932,0.9994014265048207
1783126132.9571347,map,5,999.479346,1.0005209252218004
1783126133.4608798,map,5,1001.6481719999999,0.9983545400010974
1783126133.9359176,map,5,1000.436289,0.999563901265081
1783126133.9570484,map,5,999.913774,1.0000862334355642
1783126134.4592068,map,5,998.326963,1.0016758407435702
1783126134.9354303,map,5,999.5126459999999,1.000487591629731
1783126134.9582872,map,5,1001.238845,0.9987626878379854
1783126135.459306,map,5,1000.0991859999999,0.9999008238368869
1783126135.9343543,map,5,998.92396,1.0010771991093297
1783126135.9573371,map,5,999.0499169999999,1.0009509865161224
1783126136.4592977,map,5,999.9915219999999,1.0000084780718772
1783126136.9345152,map,5,1000.160839,0.9998391868650238
1783126136.9571714,map,5,999.834131,1.0001658965170894
1783126137.4592404,map,5,999.9428049999999,1.0000571982714552
1783126137.935918,map,5,1001.403023,0.9985989427155944
1783126137.9577532,map,5,1000.5819409999999,0.9994183974583648
1783126138.4591677,map,5,999.927423,1.0000725822678034
1783126138.9344265,map,5,998.5083169999999,1.001493911442302
1783126138.9568827,map,5,999.129474,1.0008712844757897
1783126139.4594214,map,5,1000.2535949999999,0.9997464692941195
1783126139.934294,map,5,999.867437,1.0001325805752788
1783126139.9573593,map,5,1000.4766529999999,0.9995235740898394
1783126140.459304,map,5,999.8827699999999,1.0001172437444843
1783126140.9353335,map,5,1001.039453,0.9989616263406154
1783126140.9570615,map,5,999.7020279999999,1.0002980608137768
1783126141.4593763,map,5,1000.072248,0.9999277572193964
1783126141.9344528,map,5,999.119481,1.0008812949969894
1783126141.9575462,map,5,1000.484799,0.9995154359161833
1783126142.459362,map,5,999.9855329999999,1.0000144672092972
1783126142.9344327,map,5,999.979965,1.0000200354014093
1783126142.956945,map,5,999.3986629999999,1.0006016988237656
1783126143.45912,map,5,999.758191,1.0002418674857347
1783126143.9347863,map,5,1000.3535519999999,0.9996465729548387
1783126143.9575179,map,5,1000.572918,0.9994274100470907
1783126144.4592438,map,5,1000.123618,0.9998763972795212
1783126144.934821,map,5,1000.034539,0.9999654621929013
1783126144.9572852,map,5,999.7673209999999,1.0002327331521172
1783126145.4617321,map,5,1002.488385,0.9975177916899257
1783126145.935271,map,5,1000.450127,0.999550075523155
1783126145.9577081,map,5,1000.423047,0.9995771318930841
1783126146.4593003,map,5,997.5682039999999,1.0024377240475881
1783126146.9350371,map,5,999.766139,1.0002339157037605
1783126146.9581475,map,5,1000.439356,0.9995608369489215
1783126147.4592752,map,5,999.9747739999999,1.0000252266363672
1783126147.9352126,map,5,1000.1753759999999,0.9998246547513484
1783126147.957306,map,5,999.158469,1.0008422397708767
1783126148.4591525,map,5,999.877404,1.0001226110316221
1783126148.9353302,map,5,1000.1175039999999,0.9998825098055679
1783126148.957623,map,5,1000.317065,0.9996830354983498
1783126149.4591925,map,5,1000.040091,0.9999599106072239
1783126149.9344301,map,5,999.1000419999999,1.0009007686539564
1783126149.9570913,map,5,999.4682019999999,1.0005320809595903
1783126150.4600396,map,5,1000.847096,0.9991536209642957
1783126150.9348328,map,5,1000.4026729999999,0.9995974890802797
1783126150.9569743,map,5,999.8830479999999,1.0001169656793703
1783126151.4592123,map,5,999.1725439999999,1.0008281412504467
1783126151.934446,map,5,999.6132789999999,1.0003868706109897
1783126151.9568985,map,5,999.924183,1.0000758227486533
1783126152.45918,map,5,999.9677439999999,1.0000322570404832
1783126152.9366803,map,5,1002.2341769999999,0.9977708034197282
1783126152.9579208,map,5,1001.0222709999999,0.9989787729707764
1783126153.4593441,map,5,1000.164047,0.9998359799070042
1783126153.9344375,map,5,997.7573209999999,1.0022477199142497
1783126153.9576108,map,5,999.690114,1.0003099820591004
1783126154.4590263,map,5,999.682282,1.0003178189768096
1783126154.9351,map,5,1000.662575,0.9993378637149491
1783126154.9569747,map,5,999.3639549999999,1.0006364498107199
1783126155.4592829,map,5,1000.256447,0.999743618748203
1783126155.9357166,map,5,1000.616537,0.99938384288366
1783126155.9574525,map,5,1000.477617,0.9995226110090977
1783126156.4590292,map,5,999.746415,1.0002536493216634
1783126156.9342644,map,5,998.547689,1.0014544232749207
1783126156.957912,map,5,1000.459486,0.9995407250304187
1783126157.4594035,map,5,1000.3744009999999,0.9996257391236465
1783126157.9344096,map,5,1000.1453449999999,0.9998546761220991
1783126157.9585605,map,5,1000.648507,0.9993519132887688
1783126158.4602294,map,5,1000.8256839999999,0.999174997191619
1783126158.9346337,map,5,1000.2240549999999,0.999775995189398
1783126158.9572604,map,5,998.6999079999999,1.0013017844395355
1783126159.4593656,map,5,999.136317,1.0008644295931444
1783126159.9343176,map,5,999.6838359999999,1.0003162639912886
1783126159.9570055,map,5,999.745059,1.0002550060114876
1783126160.459098,map,5,999.7324329999999,1.0002676386112603
1783126160.9344828,map,5,1000.165131,0.9998348962637451
1783126160.9569156,map,5,999.9101009999999,1.0000899070825569
1783126161.4594812,map,5,1000.3831359999999,0.9996170107369744
1783126161.9343998,map,5,999.9171359999999,1.0000828708670115
1783126161.9584334,map,5,1001.517783,0.9984845171740699
1783126162.4592912,map,5,999.809978,1.0001900581152232
1783126162.934943,map,5,1000.543068,0.9994572267627765
1783126162.957309,map,5,998.875686,1.0011255795047953
1783126163.460811,map,5,1001.519698,0.9984826079776217
1783126163.9347646,map,5,999.8215889999999,1.0001784428361649
1783126163.9574745,map,5,1000.1654599999999,0.9998345673724827
1783126164.4590714,map,5,998.2606099999999,1.0017424207492271
1783126164.9343078,map,5,999.543291,1.000456917678416
1783126164.956749,map,5,999.274418,1.0007261088515127
1783126165.4590669,map,5,999.995453,1.0000045470206753
1783126165.9342253,map,5,999.9175379999999,1.0000824688005423
1783126165.9585218,map,5,1001.772877,0.9982302605304016
1783126166.4602063,map,5,1001.139294,0.9988620025137082
1783126166.9348316,map,5,1000.6062569999999,0.9993941103248569
1783126166.9569798,map,5,998.458077,1.0015443041981622
1783126167.4592435,map,5,999.037297,1.0009636306901564
1783126167.9347193,map,5,999.8878149999999,1.0001121975868863
1783126167.9568691,map,5,999.88932,1.0001106922514185
1783126168.4590938,map,5,999.850376,1.0001496463906916
1783126168.9343042,map,5,999.584712,1.000415460535775
1783126168.956879,map,5,1000.0097949999999,0.9999902050959412
1783126169.459593,map,5,1000.499284,0.999500965160111
1783126169.9344966,map,5,1000.1925,0.9998075370491181
1783126169.9583087,map,5,1001.429864,0.9985721775918598
1783126170.459329,map,5,999.7357199999999,1.0002643498623818
1783126170.935079,map,5,1000.5823439999999,0.9994179949271622
1783126170.9569602,map,5,998.6512909999999,1.0013505304726034
1783126171.4590397,map,5,999.7107699999999,1.0002893136781952
1783126171.9342859,map,5,999.206948,1.000793681430646
1783126171.957532,map,5,1000.571745,0.9994285817055528
1783126172.4592354,map,5,1000.1957299999999,0.999804308302736
1783126172.9344902,map,5,1000.204165,0.9997958766748387
1783126172.957357,map,5,999.825161,1.0001748695740216
1783126173.459082,map,5,999.846427,1.0001535965882888
1783126173.9343076,map,5,999.817415,1.0001826183433702
1783126173.9583743,map,5,1001.017198,0.9989838356403543
1783126174.4600692,map,5,1000.9872829999999,0.9990136907663392
1783126174.9351063,map,5,1000.798775,0.9992018625322558
1783126174.9569435,map,5,998.569221,1.0014328290617323
1783126175.460691,map,5,1000.621773,0.9993786133614344
1783126175.934878,map,5,999.7719079999999,1.00022814403783
1783126175.95742,map,5,1000.476671,0.999523556106987
1783126176.459078,map,5,998.387301,1.0016153039991442
1783126176.934673,map,5,999.794916,1.0002051260680747
1783126176.9580755,map,5,1000.655552,0.9993448774668869
1783126177.459367,map,5,1000.288949,0.9997111344674068
1783126177.9352264,map,5,1000.553406,0.9994469000888094
1783126177.9571376,map,5,999.061924,1.0009389568128513
1783126178.4603696,map,5,1001.002438,0.9989985658756207
1783126178.9343116,map,5,999.0851309999999,1.0009157067517203
1783126178.9577618,map,5,1000.624194,0.999376195375104
1783126179.4594226,map,5,999.0530799999999,1.000947817507354
1783126179.9343436,map,5,1000.0319979999999,0.9999680030238393
1783126179.9584415,map,5,1000.6798399999999,0.9993206218684291
1783126180.4594247,map,5,1000.002077,0.9999979230043139
1783126180.9347553,map,5,1000.411559,0.999588610311129
1783126180.957129,map,5,998.687333,1.0013143923594754
1783126181.459083,map,5,999.6583059999999,1.0003418107946977
1783126181.9353347,map,5,1000.5795009999999,0.9994208346269129
1783126181.9570835,map,5,999.9546389999999,1.0000453630577137
1783126182.4604437,map,5,1001.360729,0.9986411200673319
1783126182.935262,map,5,999.9271789999999,1.0000728263032843
1783126182.9575374,map,5,1000.453936,0.9995462699643974
1783126183.4591482,map,5,998.704343,1.001297337904938
1783126183.9345129,map,5,999.2508379999999,1.00074972366448
1783126183.9582121,map,5,1000.674541,0.9993259136988477
1783126184.4595823,map,5,1000.434259,0.9995659294990217
1783126184.934767,map,5,1000.254245,0.9997458196240897
1783126184.9590096,map,5,1000.7975749999999,0.9992030606189269
1783126185.4592764,map,5,999.69408,1.0003060136156854
1783126185.9352741,map,5,1000.5072359999999,0.99949302115792
1783126185.9571583,map,5,998.148683,1.00185475073156
1783126186.461005,map,5,1001.728517,0.9982744656155177
1783126186.9343822,map,5,999.1080169999999,1.0008927793439977
1783126186.957688,map,5,1000.529763,0.9994705175002375
1783126187.4590929,map,5,998.087943,1.0019157199657707
1783126187.935235,map,5,1000.852815,0.999147911673706
1783126187.9584272,map,5,1000.739015,0.9992615307398602
1783126188.459855,map,5,1000.7622379999999,0.9992383425642406
1783126188.93476,map,5,999.525044,1.000475181690395
1783126188.9585767,map,5,1000.149678,0.9998503444001509
1783126189.4605794,map,5,1000.724385,0.9992761393537942
1783126189.9352767,map,5,1000.516663,0.9994836038028084
1783126189.9571579,map,5,998.581021,1.0014209953625786
1783126190.461198,map,5,1000.618695,0.9993816875468232
1783126190.9343445,map,5,999.0677939999999,1.0009330758188768
1783126190.9578247,map,5,1000.666853,0.9993335913965765
1783126191.4592533,map,5,998.0550029999999,1.0019487873856188
1783126191.9343517,map,5,1000.0072439999999,0.9999927560524753
1783126191.9582922,map,5,1000.467586,0.9995326325344838
1783126192.459307,map,5,1000.053762,0.9999462408901972
1783126192.934831,map,5,1000.479059,0.9995211703876352
1783126192.9593618,map,5,1001.0696459999999,0.9989314969200456
1783126193.4590683,map,5,999.761403,1.0002386539421146
1783126193.9344215,map,5,999.5907659999999,1.0004094015410303
1783126193.956973,map,5,997.611274,1.0023944456746385
1783126194.4609818,map,5,1001.91351,0.9980901445275451
1783126194.936113,map,5,1001.6915019999999,0.9983113543474986
1783126194.9569306,map,5,999.957465,1.0000425368093033
1783126195.4591134,map,5,998.131494,1.0018720038504265
1783126195.9343832,map,5,998.2700239999999,1.0017329740034346
1783126195.956877,map,5,999.946287,1.0000537158852414
1783126196.459237,map,5,1000.123649,0.9998763662871849
1783126196.934489,map,5,1000.10596,0.9998940512263321
1783126196.9587374,map,5,1001.860508,0.9981429470618479
1783126197.4592478,map,5,1000.0107949999999,0.9999892051165309
1783126197.9351964,map,5,1000.707228,0.9992932718179588
1783126197.9570024,map,5,998.264998,1.0017380174637758
1783126198.4606464,map,5,1001.3984529999999,0.9986034999396989
